filepath,target_class,fold
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\stemphylium Leaf Blight\dr_11_4487.jpg,stemphylium Leaf Blight,2
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\stemphylium Leaf Blight\dr_11_474.jpg,stemphylium Leaf Blight,4
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\stemphylium Leaf Blight\dr_11_578.jpg,stemphylium Leaf Blight,0
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\stemphylium Leaf Blight\dr_11_6028.jpg,stemphylium Leaf Blight,2
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\stemphylium Leaf Blight\dr_11_6398.jpg,stemphylium Leaf Blight,1
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\stemphylium Leaf Blight\dr_11_6513.jpg,stemphylium Leaf Blight,0
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\stemphylium Leaf Blight\dr_11_711.jpg,stemphylium Leaf Blight,0
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\stemphylium Leaf Blight\dr_11_814.jpg,stemphylium Leaf Blight,0
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\stemphylium Leaf Blight\dr_11_816.jpg,stemphylium Leaf Blight,1
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\stemphylium Leaf Blight\dr_12_1020.jpg,stemphylium Leaf Blight,1
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\stemphylium Leaf Blight\dr_12_125.jpg,stemphylium Leaf Blight,0
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\stemphylium Leaf Blight\dr_12_1408.jpg,stemphylium Leaf Blight,1
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\stemphylium Leaf Blight\dr_12_1747.jpg,stemphylium Leaf Blight,4
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\stemphylium Leaf Blight\dr_12_4640.jpg,stemphylium Leaf Blight,2
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\stemphylium Leaf Blight\dr_12_5402.jpg,stemphylium Leaf Blight,2
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\stemphylium Leaf Blight\dr_12_5591.jpg,stemphylium Leaf Blight,0
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\stemphylium Leaf Blight\dr_12_5968.jpg,stemphylium Leaf Blight,4
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\stemphylium Leaf Blight\dr_12_6521.jpg,stemphylium Leaf Blight,0
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\stemphylium Leaf Blight\dr_12_6812.jpg,stemphylium Leaf Blight,3
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\stemphylium Leaf Blight\dr_12_7416.jpg,stemphylium Leaf Blight,1
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\stemphylium Leaf Blight\dr_12_7521.jpg,stemphylium Leaf Blight,1
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\stemphylium Leaf Blight\dr_12_7779.jpg,stemphylium Leaf Blight,1
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\stemphylium Leaf Blight\dr_12_9145.jpg,stemphylium Leaf Blight,0
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\stemphylium Leaf Blight\dr_13_1311.jpg,stemphylium Leaf Blight,4
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\stemphylium Leaf Blight\dr_13_1636.jpg,stemphylium Leaf Blight,3
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\stemphylium Leaf Blight\dr_13_172.jpg,stemphylium Leaf Blight,3
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\stemphylium Leaf Blight\dr_13_2317.jpg,stemphylium Leaf Blight,1
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\stemphylium Leaf Blight\dr_13_3062.jpg,stemphylium Leaf Blight,4
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\stemphylium Leaf Blight\dr_13_3178.jpg,stemphylium Leaf Blight,0
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\stemphylium Leaf Blight\dr_13_4953.jpg,stemphylium Leaf Blight,3
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\stemphylium Leaf Blight\dr_13_5257.jpg,stemphylium Leaf Blight,3
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\stemphylium Leaf Blight\dr_13_5947.jpg,stemphylium Leaf Blight,3
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\stemphylium Leaf Blight\dr_13_6746.jpg,stemphylium Leaf Blight,0
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\stemphylium Leaf Blight\dr_13_8367.jpg,stemphylium Leaf Blight,1
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\stemphylium Leaf Blight\dr_13_881.jpg,stemphylium Leaf Blight,3
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\stemphylium Leaf Blight\dr_13_9210.jpg,stemphylium Leaf Blight,0
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\stemphylium Leaf Blight\dr_13_9753.jpg,stemphylium Leaf Blight,4
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\stemphylium Leaf Blight\dr_14_20.jpg,stemphylium Leaf Blight,1
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\stemphylium Leaf Blight\dr_14_2346.jpg,stemphylium Leaf Blight,1
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\stemphylium Leaf Blight\dr_14_2384.jpg,stemphylium Leaf Blight,0
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\stemphylium Leaf Blight\dr_14_3141.jpg,stemphylium Leaf Blight,0
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\stemphylium Leaf Blight\dr_14_3239.jpg,stemphylium Leaf Blight,1
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\stemphylium Leaf Blight\dr_14_4039.jpg,stemphylium Leaf Blight,3
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\stemphylium Leaf Blight\dr_14_4577.jpg,stemphylium Leaf Blight,2
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\stemphylium Leaf Blight\dr_14_5554.jpg,stemphylium Leaf Blight,0
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\stemphylium Leaf Blight\dr_14_5677.jpg,stemphylium Leaf Blight,2
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\stemphylium Leaf Blight\dr_14_640.jpg,stemphylium Leaf Blight,3
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\stemphylium Leaf Blight\dr_14_7004.jpg,stemphylium Leaf Blight,2
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\stemphylium Leaf Blight\dr_14_8175.jpg,stemphylium Leaf Blight,0
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\stemphylium Leaf Blight\dr_14_9645.jpg,stemphylium Leaf Blight,0
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\stemphylium Leaf Blight\dr_14_9697.jpg,stemphylium Leaf Blight,3
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\stemphylium Leaf Blight\dr_15_1067.jpg,stemphylium Leaf Blight,4
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\stemphylium Leaf Blight\dr_15_1918.jpg,stemphylium Leaf Blight,0
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\stemphylium Leaf Blight\dr_15_2030.jpg,stemphylium Leaf Blight,3
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\stemphylium Leaf Blight\dr_15_4032.jpg,stemphylium Leaf Blight,1
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\stemphylium Leaf Blight\dr_15_4388.jpg,stemphylium Leaf Blight,4
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\stemphylium Leaf Blight\dr_15_5232.jpg,stemphylium Leaf Blight,4
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\stemphylium Leaf Blight\dr_15_5364.jpg,stemphylium Leaf Blight,1
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\stemphylium Leaf Blight\dr_15_5892.jpg,stemphylium Leaf Blight,3
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\stemphylium Leaf Blight\dr_15_6440.jpg,stemphylium Leaf Blight,3
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\stemphylium Leaf Blight\dr_15_853.jpg,stemphylium Leaf Blight,0
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\stemphylium Leaf Blight\dr_15_8895.jpg,stemphylium Leaf Blight,1
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\stemphylium Leaf Blight\dr_15_9003.jpg,stemphylium Leaf Blight,2
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\stemphylium Leaf Blight\dr_15_9801.jpg,stemphylium Leaf Blight,4
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\stemphylium Leaf Blight\dr_16_1975.jpg,stemphylium Leaf Blight,2
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\stemphylium Leaf Blight\dr_16_2255.jpg,stemphylium Leaf Blight,4
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\stemphylium Leaf Blight\dr_16_2623.jpg,stemphylium Leaf Blight,1
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\stemphylium Leaf Blight\dr_16_2809.jpg,stemphylium Leaf Blight,1
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\stemphylium Leaf Blight\dr_16_3245.jpg,stemphylium Leaf Blight,3
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\stemphylium Leaf Blight\dr_16_4791.jpg,stemphylium Leaf Blight,2
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\stemphylium Leaf Blight\dr_16_4837.jpg,stemphylium Leaf Blight,3
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\stemphylium Leaf Blight\dr_16_5348.jpg,stemphylium Leaf Blight,0
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\stemphylium Leaf Blight\dr_16_5857.jpg,stemphylium Leaf Blight,4
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\stemphylium Leaf Blight\dr_16_6127.jpg,stemphylium Leaf Blight,0
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\stemphylium Leaf Blight\dr_16_6902.jpg,stemphylium Leaf Blight,1
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\stemphylium Leaf Blight\dr_16_7587.jpg,stemphylium Leaf Blight,4
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\stemphylium Leaf Blight\dr_16_8281.jpg,stemphylium Leaf Blight,1
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\stemphylium Leaf Blight\dr_17_1425.jpg,stemphylium Leaf Blight,1
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\stemphylium Leaf Blight\dr_17_2268.jpg,stemphylium Leaf Blight,1
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\stemphylium Leaf Blight\dr_17_2900.jpg,stemphylium Leaf Blight,3
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\stemphylium Leaf Blight\dr_17_3557.jpg,stemphylium Leaf Blight,2
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\stemphylium Leaf Blight\dr_17_4078.jpg,stemphylium Leaf Blight,3
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\stemphylium Leaf Blight\dr_17_6764.jpg,stemphylium Leaf Blight,0
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\stemphylium Leaf Blight\dr_17_6769.jpg,stemphylium Leaf Blight,3
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\stemphylium Leaf Blight\dr_17_7114.jpg,stemphylium Leaf Blight,4
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\stemphylium Leaf Blight\dr_17_8025.jpg,stemphylium Leaf Blight,0
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\stemphylium Leaf Blight\dr_17_8288.jpg,stemphylium Leaf Blight,0
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\stemphylium Leaf Blight\dr_17_9657.jpg,stemphylium Leaf Blight,0
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\stemphylium Leaf Blight\dr_17_9680.jpg,stemphylium Leaf Blight,1
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\stemphylium Leaf Blight\dr_17_9696.jpg,stemphylium Leaf Blight,2
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\stemphylium Leaf Blight\dr_17_9810.jpg,stemphylium Leaf Blight,4
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\stemphylium Leaf Blight\dr_18_1194.jpg,stemphylium Leaf Blight,3
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\stemphylium Leaf Blight\dr_18_1263.jpg,stemphylium Leaf Blight,4
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\stemphylium Leaf Blight\dr_18_2366.jpg,stemphylium Leaf Blight,3
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\stemphylium Leaf Blight\dr_18_2847.jpg,stemphylium Leaf Blight,1
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\stemphylium Leaf Blight\dr_18_6485.jpg,stemphylium Leaf Blight,3
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\stemphylium Leaf Blight\dr_18_7146.jpg,stemphylium Leaf Blight,3
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\stemphylium Leaf Blight\dr_18_80.jpg,stemphylium Leaf Blight,4
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\stemphylium Leaf Blight\dr_18_8105.jpg,stemphylium Leaf Blight,3
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\stemphylium Leaf Blight\dr_18_8405.jpg,stemphylium Leaf Blight,0
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\stemphylium Leaf Blight\dr_18_8563.jpg,stemphylium Leaf Blight,3
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\stemphylium Leaf Blight\dr_18_8649.jpg,stemphylium Leaf Blight,2
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\stemphylium Leaf Blight\dr_18_9237.jpg,stemphylium Leaf Blight,1
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\stemphylium Leaf Blight\dr_18_9412.jpg,stemphylium Leaf Blight,2
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\stemphylium Leaf Blight\dr_18_9971.jpg,stemphylium Leaf Blight,1
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\stemphylium Leaf Blight\dr_19_1419.jpg,stemphylium Leaf Blight,3
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\stemphylium Leaf Blight\dr_19_1996.jpg,stemphylium Leaf Blight,0
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\stemphylium Leaf Blight\dr_19_2046.jpg,stemphylium Leaf Blight,3
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\stemphylium Leaf Blight\dr_19_256.jpg,stemphylium Leaf Blight,3
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\stemphylium Leaf Blight\dr_19_4500.jpg,stemphylium Leaf Blight,2
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\stemphylium Leaf Blight\dr_19_4764.jpg,stemphylium Leaf Blight,0
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\stemphylium Leaf Blight\dr_19_5776.jpg,stemphylium Leaf Blight,1
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\stemphylium Leaf Blight\dr_19_5816.jpg,stemphylium Leaf Blight,0
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\stemphylium Leaf Blight\dr_19_6512.jpg,stemphylium Leaf Blight,0
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\stemphylium Leaf Blight\dr_19_722.jpg,stemphylium Leaf Blight,4
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\stemphylium Leaf Blight\dr_19_7385.jpg,stemphylium Leaf Blight,2
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\stemphylium Leaf Blight\dr_19_9238.jpg,stemphylium Leaf Blight,2
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\stemphylium Leaf Blight\dr_19_955.jpg,stemphylium Leaf Blight,1
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\stemphylium Leaf Blight\dr_19_989.jpg,stemphylium Leaf Blight,3
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\stemphylium Leaf Blight\dr_1_1730.jpg,stemphylium Leaf Blight,4
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\stemphylium Leaf Blight\dr_1_2539.jpg,stemphylium Leaf Blight,1
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\stemphylium Leaf Blight\dr_1_257.jpg,stemphylium Leaf Blight,3
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\stemphylium Leaf Blight\dr_1_3806.jpg,stemphylium Leaf Blight,0
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\stemphylium Leaf Blight\dr_1_3995.jpg,stemphylium Leaf Blight,1
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\stemphylium Leaf Blight\dr_1_4336.jpg,stemphylium Leaf Blight,3
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\stemphylium Leaf Blight\dr_1_5547.jpg,stemphylium Leaf Blight,2
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\stemphylium Leaf Blight\dr_1_560.jpg,stemphylium Leaf Blight,4
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\stemphylium Leaf Blight\dr_1_5899.jpg,stemphylium Leaf Blight,0
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\stemphylium Leaf Blight\dr_1_6659.jpg,stemphylium Leaf Blight,3
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\stemphylium Leaf Blight\dr_1_7747.jpg,stemphylium Leaf Blight,0
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\stemphylium Leaf Blight\dr_1_9424.jpg,stemphylium Leaf Blight,3
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\stemphylium Leaf Blight\dr_1_9763.jpg,stemphylium Leaf Blight,0
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\stemphylium Leaf Blight\dr_20_1911.jpg,stemphylium Leaf Blight,2
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\stemphylium Leaf Blight\dr_20_2818.jpg,stemphylium Leaf Blight,4
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\stemphylium Leaf Blight\dr_20_3568.jpg,stemphylium Leaf Blight,1
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\stemphylium Leaf Blight\dr_20_3616.jpg,stemphylium Leaf Blight,4
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\stemphylium Leaf Blight\dr_20_3719.jpg,stemphylium Leaf Blight,2
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\stemphylium Leaf Blight\dr_20_4674.jpg,stemphylium Leaf Blight,1
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\stemphylium Leaf Blight\dr_20_5234.jpg,stemphylium Leaf Blight,0
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\stemphylium Leaf Blight\dr_20_5330.jpg,stemphylium Leaf Blight,4
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\stemphylium Leaf Blight\dr_20_5560.jpg,stemphylium Leaf Blight,2
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\stemphylium Leaf Blight\dr_20_6381.jpg,stemphylium Leaf Blight,4
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\stemphylium Leaf Blight\dr_20_6464.jpg,stemphylium Leaf Blight,3
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\stemphylium Leaf Blight\dr_20_7394.jpg,stemphylium Leaf Blight,2
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\stemphylium Leaf Blight\dr_20_8527.jpg,stemphylium Leaf Blight,4
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\stemphylium Leaf Blight\dr_20_9550.jpg,stemphylium Leaf Blight,3
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\stemphylium Leaf Blight\dr_21_2582.jpg,stemphylium Leaf Blight,3
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\stemphylium Leaf Blight\dr_21_2698.jpg,stemphylium Leaf Blight,1
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\stemphylium Leaf Blight\dr_21_2864.jpg,stemphylium Leaf Blight,3
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\stemphylium Leaf Blight\dr_21_3235.jpg,stemphylium Leaf Blight,0
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\stemphylium Leaf Blight\dr_21_3351.jpg,stemphylium Leaf Blight,1
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\stemphylium Leaf Blight\dr_21_3949.jpg,stemphylium Leaf Blight,3
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\stemphylium Leaf Blight\dr_21_5874.jpg,stemphylium Leaf Blight,2
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\stemphylium Leaf Blight\dr_21_6256.jpg,stemphylium Leaf Blight,1
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\stemphylium Leaf Blight\dr_21_6678.jpg,stemphylium Leaf Blight,3
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\stemphylium Leaf Blight\dr_21_7044.jpg,stemphylium Leaf Blight,3
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\stemphylium Leaf Blight\dr_21_8324.jpg,stemphylium Leaf Blight,4
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\stemphylium Leaf Blight\dr_21_8883.jpg,stemphylium Leaf Blight,0
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\stemphylium Leaf Blight\dr_21_9845.jpg,stemphylium Leaf Blight,0
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\stemphylium Leaf Blight\dr_21_9879.jpg,stemphylium Leaf Blight,3
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\stemphylium Leaf Blight\dr_22_108.jpg,stemphylium Leaf Blight,0
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\stemphylium Leaf Blight\dr_22_1458.jpg,stemphylium Leaf Blight,1
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\stemphylium Leaf Blight\dr_22_2119.jpg,stemphylium Leaf Blight,4
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\stemphylium Leaf Blight\dr_22_3605.jpg,stemphylium Leaf Blight,1
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\stemphylium Leaf Blight\dr_22_4782.jpg,stemphylium Leaf Blight,2
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\stemphylium Leaf Blight\dr_22_4890.jpg,stemphylium Leaf Blight,2
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\stemphylium Leaf Blight\dr_22_5076.jpg,stemphylium Leaf Blight,3
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\stemphylium Leaf Blight\dr_22_6369.jpg,stemphylium Leaf Blight,2
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\stemphylium Leaf Blight\dr_22_6603.jpg,stemphylium Leaf Blight,3
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\stemphylium Leaf Blight\dr_22_7473.jpg,stemphylium Leaf Blight,0
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\stemphylium Leaf Blight\dr_22_750.jpg,stemphylium Leaf Blight,4
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\stemphylium Leaf Blight\dr_22_7917.jpg,stemphylium Leaf Blight,4
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\stemphylium Leaf Blight\dr_22_8314.jpg,stemphylium Leaf Blight,2
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\stemphylium Leaf Blight\dr_23_3559.jpg,stemphylium Leaf Blight,3
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\stemphylium Leaf Blight\dr_23_392.jpg,stemphylium Leaf Blight,1
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\stemphylium Leaf Blight\dr_23_4057.jpg,stemphylium Leaf Blight,1
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\stemphylium Leaf Blight\dr_23_4125.jpg,stemphylium Leaf Blight,1
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\stemphylium Leaf Blight\dr_23_4327.jpg,stemphylium Leaf Blight,1
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\stemphylium Leaf Blight\dr_23_4526.jpg,stemphylium Leaf Blight,0
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\stemphylium Leaf Blight\dr_23_5964.jpg,stemphylium Leaf Blight,2
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\stemphylium Leaf Blight\dr_23_609.jpg,stemphylium Leaf Blight,1
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\stemphylium Leaf Blight\dr_23_6364.jpg,stemphylium Leaf Blight,4
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\stemphylium Leaf Blight\dr_23_6474.jpg,stemphylium Leaf Blight,4
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\stemphylium Leaf Blight\dr_23_696.jpg,stemphylium Leaf Blight,1
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\stemphylium Leaf Blight\dr_23_9531.jpg,stemphylium Leaf Blight,3
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\stemphylium Leaf Blight\dr_23_957.jpg,stemphylium Leaf Blight,3
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\stemphylium Leaf Blight\dr_24_1.jpg,stemphylium Leaf Blight,0
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\stemphylium Leaf Blight\dr_24_1346.jpg,stemphylium Leaf Blight,3
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\stemphylium Leaf Blight\dr_24_1795.jpg,stemphylium Leaf Blight,4
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\stemphylium Leaf Blight\dr_24_3317.jpg,stemphylium Leaf Blight,4
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\stemphylium Leaf Blight\dr_24_3715.jpg,stemphylium Leaf Blight,0
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\stemphylium Leaf Blight\dr_24_5792.jpg,stemphylium Leaf Blight,2
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\stemphylium Leaf Blight\dr_24_5958.jpg,stemphylium Leaf Blight,1
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\stemphylium Leaf Blight\dr_24_6248.jpg,stemphylium Leaf Blight,1
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\stemphylium Leaf Blight\dr_24_6645.jpg,stemphylium Leaf Blight,4
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\stemphylium Leaf Blight\dr_24_6648.jpg,stemphylium Leaf Blight,2
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\stemphylium Leaf Blight\dr_24_7066.jpg,stemphylium Leaf Blight,0
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\stemphylium Leaf Blight\dr_24_7351.jpg,stemphylium Leaf Blight,0
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\stemphylium Leaf Blight\dr_24_9651.jpg,stemphylium Leaf Blight,1
C:\Users\krsan\Desktop\crop\dataset onion\onion datasets\stemphylium Leaf Blight\dr_25_2209.jpg,stemphylium Leaf Blight,1
